,YEAR,DPTO,CODE_DPTO,MUNICIPIO,CODE_MUNICIPIO,LONGITUD,LATITUD,SUI_COUNTER,POPULATION
1145,2018,HUILA,41,LA PLATA,41396,-75.8914521307,2.3896474978,6,61026
1146,2018,HUILA,41,NEIVA,41001,-75.2777314808,2.93555887476,19,357392
1147,2018,HUILA,41,PALERMO,41524,-75.4348239701,2.88937485898,1,26279
1148,2018,HUILA,41,PITAL,41548,-75.8040001118,2.26668106868,2,13787
1149,2018,HUILA,41,PITALITO,41551,-76.0490044984,1.85297434352,10,124359
1150,2018,HUILA,41,RIVERA,41615,-75.258550208,2.77757018071,4,24312
1151,2018,HUILA,41,SAN AGUSTIN,41668,-76.2703587983,1.8810855128,1,33028
1152,2018,HUILA,41,SANTA MARIA,41676,-75.5861244534,2.93974915231,2,10405
1153,2018,HUILA,41,SUAZA,41770,-75.7950572711,1.97584502137,1,21853
1154,2018,HUILA,41,TARQUI,41791,-75.8235763181,2.11132341997,1,17440
1155,2018,HUILA,41,TELLO,41799,-75.1387731609,3.06753684585,3,11800
1156,2018,HUILA,41,TESALIA,41797,-75.7298384859,2.48605278998,1,10697
1157,2018,HUILA,41,TIMANA,41807,-75.9320853384,1.97422503882,1,21799
1158,2018,HUILA,41,VILLAVIEJA,41872,-75.2171038079,3.21883156581,1,7288
1159,2018,MAGDALENA,47,ARACATACA,47053,-74.1867609537,10.5897988592,3,39857
1160,2018,MAGDALENA,47,CIENAGA,47189,-74.2412855651,11.0066586077,5,120071
1161,2018,MAGDALENA,47,EL BANCO,47245,-73.9742847149,9.0087359751,5,65457
1162,2018,MAGDALENA,47,FUNDACION,47288,-74.1913417387,10.5140917977,3,66433
1163,2018,MAGDALENA,47,REMOLINO,47605,-74.716139312,10.7021709717,1,11445
1164,2018,MAGDALENA,47,SANTA BARBARA DE PINTO,47720,-74.7046839218,9.4322584701,2,10575
1165,2018,MAGDALENA,47,SANTA MARTA,47001,-74.2002109893,11.2047725963,21,499192
1166,2018,MAGDALENA,47,TENERIFE,47798,-74.8607737651,9.8977882091,2,13236
1167,2018,META,50,ACACIAS,50006,-73.7659360698,3.99012009704,5,88023
1168,2018,META,50,CUMARAL,50226,-73.4861069057,4.26953744789,2,22831
1169,2018,META,50,GRANADA,50313,-73.7057158517,3.5466952856,2,68876
1170,2018,META,50,GUAMAL,50318,-73.7699625676,3.88014002777,2,14119
1171,2018,META,50,MESETAS,50330,-74.0443712626,3.38325958558,2,11159
1172,2018,META,50,PUERTO GAITAN,50568,-72.083078729,4.314485152,1,41513
1173,2018,META,50,PUERTO LOPEZ,50573,-72.9574366102,4.09340699377,4,30399
1174,2018,META,50,PUERTO RICO,50590,-73.2065146907,2.93974329234,1,13061
1175,2018,META,50,RESTREPO,50606,-73.5646064827,4.26072972714,1,18268
1176,2018,META,50,SAN CARLOS DE GUAROA,50680,-73.2414110088,3.71053695717,2,12296
1177,2018,META,50,SAN MARTIN,50689,-73.6956173593,3.70188012803,4,26707
1178,2018,META,50,URIBE,50370,-74.3515437091,3.23965331351,1,9284
1179,2018,META,50,VILLAVICENCIO,50001,-73.624562528,4.1238593011,21,531275
1180,2018,META,50,VISTAHERMOSA,50711,-73.7510280336,3.1256671671,1,17778
1181,2018,NARINO,52,ALDANA,52022,-77.7003576715,0.882181786542,1,7392
1182,2018,NARINO,52,BARBACOAS,52079,-78.1375768702,1.67144343524,3,55633
1183,2018,NARINO,52,CHACHAGUI,52240,-77.2816959,1.36032207453,1,15354
1184,2018,NARINO,52,CORDOBA,52215,-77.5178993163,0.854572506919,1,15516
1185,2018,NARINO,52,FUNES,52287,-77.4489750806,1.00113044411,1,7222
1186,2018,NARINO,52,IMUES,52354,-77.4961681198,1.05513327782,1,7657
1187,2018,NARINO,52,IPIALES,52356,-77.6463999012,0.827735060636,7,116136
1188,2018,NARINO,52,LA TOLA,52390,-78.1903918916,2.3982099715,1,7411
1189,2018,NARINO,52,LA UNION,52399,-77.1311540017,1.60025484037,1,31858
1190,2018,NARINO,52,LEIVA,52405,-77.3062024933,1.93451165112,1,9768
1191,2018,NARINO,52,PUPIALES,52585,-77.63350443,0.867138527,1,17491
1192,2018,NARINO,52,SANDONA,52683,-77.4730451357,1.28314414356,1,20773
1193,2018,NARINO,52,TANGUA,52788,-77.3926919626,1.0948780282,3,13507
1194,2018,NARINO,52,TUQUERRES,52838,-77.6168833378,1.08519299564,4,44729
1195,2018,PUTUMAYO,86,MOCOA,86001,-76.6515068624,1.1525800991,2,56398
1196,2018,PUTUMAYO,86,ORITO,86320,-76.8730276477,0.663818348772,1,37745
1197,2018,PUTUMAYO,86,PUERTO ASIS,86568,-76.4972710861,0.505047577006,6,64867
1198,2018,PUTUMAYO,86,PUERTO GUZMAN,86571,-76.408521789,0.962923612274,1,35390
1199,2018,PUTUMAYO,86,PUERTO LEGUIZAMO,86573,-74.7824713482,-0.191870260599,4,28468
1200,2018,PUTUMAYO,86,SIBUNDOY,86749,-76.9174823545,1.20011541585,1,14940
1201,2018,PUTUMAYO,86,VILLAGARZON,86885,-76.6171636979,1.02893997049,3,23700
1202,2018,QUINDIO,63,ARMENIA,63001,-75.6807545438,4.535987208,28,295208
1203,2018,QUINDIO,63,CALARCA,63130,-75.6455330683,4.52148797904,7,72783
1204,2018,QUINDIO,63,CIRCASIA,63190,-75.6365262734,4.61779473259,4,28162
1205,2018,QUINDIO,63,FILANDIA,63272,-75.6586823883,4.67414703386,1,12066
1206,2018,QUINDIO,63,GENOVA,63302,-75.790631528,4.20651089858,2,7516
1207,2018,QUINDIO,63,LA TEBAIDA,63401,-75.786460159,4.45365278508,5,33451
1208,2018,QUINDIO,63,MONTENEGRO,63470,-75.7498287033,4.56505578418,4,36751
1209,2018,QUINDIO,63,PIJAO,63548,-75.7033166279,4.33504179687,1,5219
1210,2018,QUINDIO,63,QUIMBAYA,63594,-75.7650742652,4.62438412181,3,30751
1211,2018,QUINDIO,63,SALENTO,63690,-75.5708458112,4.63715372291,2,9260
1212,2018,RISARALDA,66,BELEN DE UMBRIA,66088,-75.868216089,5.20064515187,3,24690
1213,2018,RISARALDA,66,DOSQUEBRADAS,66170,-75.6761693197,4.83402887527,17,217178
1214,2018,RISARALDA,66,LA VIRGINIA,66400,-75.8802026174,4.89654777308,3,27923
1215,2018,RISARALDA,66,MARSELLA,66440,-75.7385816147,4.93556204249,3,16940
1216,2018,RISARALDA,66,MISTRATO,66456,-75.8828627404,5.29706285959,1,16950
1217,2018,RISARALDA,66,PEREIRA,66001,-75.7190152322,4.80532287092,35,467269
1218,2018,RISARALDA,66,PUEBLO RICO,66572,-76.0306678019,5.22191328206,1,16156
1219,2018,RISARALDA,66,QUINCHIA,66594,-75.7304104711,5.34044152422,3,27292
1220,2018,RISARALDA,66,SANTA ROSA DE CABAL,66682,-75.6234918103,4.87640374593,7,77838
1221,2018,RISARALDA,66,SANTUARIO,66687,-75.9645220611,5.07493802723,1,12664
1222,2018,SANTANDER,68,AGUADA,68013,-73.5232262196,6.16224498637,1,1855
1223,2018,SANTANDER,68,BARRANCABERMEJA,68081,-73.8499567312,7.06496573153,11,203537
1224,2018,SANTANDER,68,BETULIA,68092,-73.2836713462,6.89952350256,1,5941
1225,2018,SANTANDER,68,BOLIVAR,68101,-73.7713434117,5.98895175043,2,11287
1226,2018,SANTANDER,68,BUCARAMANGA,68001,-73.1325976221,7.11626842734,40,581130
1227,2018,SANTANDER,68,CALIFORNIA,68132,-72.9463686609,7.34788166378,1,2130
1228,2018,SANTANDER,68,CARCASI,68152,-72.627083427,6.6287276598,1,4292
1229,2018,SANTANDER,68,CHARALA,68167,-73.1468716584,6.28434433944,1,12270
1230,2018,SANTANDER,68,CHIMA,68176,-73.3737319916,6.34435038365,1,2875
1231,2018,SANTANDER,68,CHIPATA,68179,-73.6371138841,6.06252035758,1,5075
1232,2018,SANTANDER,68,CIMITARRA,68190,-73.9525715248,6.32063022524,3,32947
1233,2018,SANTANDER,68,CONCEPCION,68207,-72.694595635,6.76883643116,1,5738
1234,2018,SANTANDER,68,CONFINES,68209,-73.2405558524,6.35733168284,1,3159
1235,2018,SANTANDER,68,CURITI,68229,-73.0693896277,6.6051082188,1,12717
1236,2018,SANTANDER,68,EL CARMEN DE CHUCURI,68235,-73.511267745,6.697907475,1,20916
1237,2018,SANTANDER,68,ENCISO,68266,-72.6996509127,6.66803370305,1,3461
1238,2018,SANTANDER,68,FLORIAN,68271,-73.9714235605,5.80465898835,1,5562
1239,2018,SANTANDER,68,FLORIDABLANCA,68276,-73.0990307075,7.07236450273,14,291935
1240,2018,SANTANDER,68,GAMBITA,68298,-73.3441797754,5.94597839459,1,4021
1241,2018,SANTANDER,68,GIRON,68307,-73.1667133582,7.07052391696,7,160403
1242,2018,SANTANDER,68,LANDAZURI,68385,-73.8110930176,6.21874730469,1,10384
1243,2018,SANTANDER,68,LEBRIJA,68406,-73.2195525933,7.11335571687,2,41835
1244,2018,SANTANDER,68,LOS SANTOS,68418,-73.1026597725,6.75517251979,1,14106
1245,2018,SANTANDER,68,MATANZA,68444,-73.0155652728,7.32318040602,1,4976
1246,2018,SANTANDER,68,MOLAGAVITA,68468,-72.8094754311,6.6743545443,1,4137
1247,2018,SANTANDER,68,OIBA,68500,-73.2997849665,6.26517211387,2,10800
1248,2018,SANTANDER,68,PIEDECUESTA,68547,-73.0545933904,6.99735677431,12,170625
1249,2018,SANTANDER,68,PINCHOTE,68549,-73.1729190191,6.53206093514,1,5162
1250,2018,SANTANDER,68,PUENTE NACIONAL,68572,-73.6781328396,5.87796256489,1,14654
1251,2018,SANTANDER,68,PUERTO PARRA,68573,-74.0560908372,6.65080789008,1,7640
1252,2018,SANTANDER,68,PUERTO WILCHES,68575,-73.899334022,7.349066143,3,32791
1253,2018,SANTANDER,68,RIONEGRO,68615,-73.150142083,7.26500895024,3,26438
1254,2018,SANTANDER,68,SABANA DE TORRES,68655,-73.4990518794,7.39191179389,1,33055
1255,2018,SANTANDER,68,SAN GIL,68679,-73.1351665257,6.55295530633,7,56037
1256,2018,SANTANDER,68,SAN VICENTE DE CHUCURI,68689,-73.4110187818,6.88037882713,6,33133
1257,2018,SANTANDER,68,SIMACOTA,68745,-73.3373665723,6.44346957242,1,10042
1258,2018,SANTANDER,68,SOCORRO,68755,-73.2611960328,6.46385144732,1,32158
1259,2018,SANTANDER,68,SUAITA,68770,-73.438416356,6.10353145,1,10031
1260,2018,SANTANDER,68,TONA,68820,-72.967024817,7.20140058159,4,7373
1261,2018,SANTANDER,68,VELEZ,68861,-73.666299069,6.010953449,2,24356
1262,2018,SUCRE,70,BUENAVISTA,70110,-74.9730193151,9.31985711931,1,10441
1263,2018,SUCRE,70,COROZAL,70215,-75.2931493701,9.31910061656,6,67371
1264,2018,SUCRE,70,COVENAS,70221,-75.6800839749,9.4028636807,2,18250
1265,2018,SUCRE,70,EL ROBLE,70233,-75.1984347707,9.10066970519,2,9944
1266,2018,SUCRE,70,LOS PALMITOS,70418,-75.268750942,9.3802289505,2,22880
1267,2018,SUCRE,70,MORROA,70473,-75.306200083,9.33132173665,1,15061
1268,2018,SUCRE,70,SAMPUES,70670,-75.3802942192,9.18312851604,3,46455
1269,2018,SUCRE,70,SAN BENITO ABAD,70678,-75.0311600711,8.92996976102,1,28673
1270,2018,SUCRE,70,SAN MARCOS,70708,-75.134084767,8.66194596532,1,57672
1271,2018,SUCRE,70,SAN PEDRO,70717,-75.0634845353,9.39596570901,2,18590
1272,2018,SUCRE,70,SANTIAGO DE TOLU,70820,-75.5811043366,9.52547457425,1,32922
1273,2018,SUCRE,70,SINCELEJO,70001,-75.395481772,9.30233021687,23,277773
1274,2018,SUCRE,70,TOLU VIEJO,70823,-75.4408214257,9.45183874964,1,21339
1275,2018,TOLIMA,73,ALVARADO,73026,-74.9535551796,4.56734522829,2,8697
1276,2018,TOLIMA,73,ANZOATEGUI,73043,-75.093777187,4.63175549718,1,10217
1277,2018,TOLIMA,73,ATACO,73067,-75.3825339259,3.59063460119,2,19330
1278,2018,TOLIMA,73,CAJAMARCA,73124,-75.435485263,4.436677041,5,18471
1279,2018,TOLIMA,73,CARMEN DE APICALA,73148,-74.7163719929,4.15094359506,2,10117
1280,2018,TOLIMA,73,CHAPARRAL,73168,-75.4807434103,3.72306834875,2,50367
1281,2018,TOLIMA,73,COYAIMA,73217,-75.193878839,3.79803620302,1,22813
1282,2018,TOLIMA,73,FALAN,73270,-74.9530204607,5.12310402379,1,7693
1283,2018,TOLIMA,73,FLANDES,73275,-74.8187677213,4.2763717138,1,28389
1284,2018,TOLIMA,73,FRESNO,73283,-75.0356196095,5.15363945469,2,31069
1285,2018,TOLIMA,73,GUAMO,73319,-74.9681289601,4.03100475679,2,32940
1286,2018,TOLIMA,73,HONDA,73349,-74.741577974,5.2015089,3,24693
1287,2018,TOLIMA,73,IBAGUE,73001,-75.1953679078,4.43280938914,38,529635
1288,2018,TOLIMA,73,LIBANO,73411,-75.0619532821,4.92041843293,2,36773
1289,2018,TOLIMA,73,MELGAR,73449,-74.6409314721,4.20394596681,3,36536
1290,2018,TOLIMA,73,MURILLO,73461,-75.1710222819,4.87434134976,1,4113
1291,2018,TOLIMA,73,NATAGAIMA,73483,-75.0931111288,3.62438908901,1,14835
1292,2018,TOLIMA,73,ORTEGA,73504,-75.2226023939,3.93491661562,2,34607
1293,2018,TOLIMA,73,PALOCABILDO,73520,-75.02222013,5.1208856555,1,9730
1294,2018,TOLIMA,73,PLANADAS,73555,-75.6439602657,3.19765191111,1,25764
1295,2018,TOLIMA,73,PURIFICACION,73585,-74.9353707228,3.8572509421,3,23536
1296,2018,TOLIMA,73,RIOBLANCO,73616,-75.6443757976,3.52986047716,1,22771
1297,2018,TOLIMA,73,ROVIRA,73624,-75.2408706668,4.2389330111,4,21674
1298,2018,TOLIMA,73,SAN ANTONIO,73675,-75.4799125909,3.9140451612,1,12896
1299,2018,TOLIMA,73,SAN LUIS,73678,-75.0957912296,4.13371813034,2,13553
1300,2018,TOLIMA,73,SUAREZ,73770,-74.831889635,4.04888384846,1,3813
1301,2018,TOLIMA,73,VILLARRICA,73873,-74.6002427195,3.93692369495,1,5128
1302,2018,VAUPES,97,MITU,97001,-70.2347514774,1.25118655571,5,29850
1303,2018,VAUPES,97,PACOA,97511,-71.0043443529,0.0207023436272,1,4042
1304,2018,VICHADA,99,LA PRIMAVERA,99524,-70.4104207997,5.48633716237,1,10122
1305,2018,VICHADA,99,PUERTO CARRENO,99001,-67.4869961433,6.1868629253,1,20936
1306,2019,AMAZONAS,91,LETICIA,91001,-69.9415818923,-4.19844539201,5,48918
1307,2019,ANTIOQUIA,5,AMAGA,5030,-75.7019483389,6.03880842381,4,30777
1308,2019,ANTIOQUIA,5,AMALFI,5031,-75.0774749239,6.90967360478,1,26552
1309,2019,ANTIOQUIA,5,ANDES,5034,-75.878794075,5.65676971311,1,43713
1310,2019,ANTIOQUIA,5,ANORI,5040,-75.1483449609,7.07471004137,1,18737
1311,2019,ANTIOQUIA,5,APARTADO,5045,-76.6258909217,7.88325108195,1,124647
1312,2019,ANTIOQUIA,5,ARBOLETES,5051,-76.4266581639,8.84991827334,1,29942
1313,2019,ANTIOQUIA,5,ARGELIA,5055,-75.1410633595,5.73147922832,1,7577
1314,2019,ANTIOQUIA,5,BARBOSA,5079,-75.3316403017,6.4392260115,1,53242
1315,2019,ANTIOQUIA,5,BELLO,5088,-75.5546673053,6.33406558292,35,538527
1316,2019,ANTIOQUIA,5,BETULIA,5093,-75.9845155699,6.11525553285,1,15736
1317,2019,ANTIOQUIA,5,CALDAS,5129,-75.6336168248,6.09129760323,6,81658
1318,2019,ANTIOQUIA,5,CAMPAMENTO,5134,-75.298084784,6.97977648289,1,9202
1319,2019,ANTIOQUIA,5,CANASGORDAS,5138,-76.0282237214,6.7538443832,2,15490
1320,2019,ANTIOQUIA,5,CARACOLI,5142,-74.7574542879,6.40985175825,1,4537
1321,2019,ANTIOQUIA,5,CAREPA,5147,-76.653210744,7.75511548219,2,49659
1322,2019,ANTIOQUIA,5,CAUCASIA,5154,-75.1982784645,7.97734097812,3,93044
1323,2019,ANTIOQUIA,5,CHIGORODO,5172,-76.6812146131,7.66630069082,3,58684
1324,2019,ANTIOQUIA,5,CISNEROS,5190,-75.0872051341,6.53776304826,1,9844
1325,2019,ANTIOQUIA,5,CIUDAD BOLIVAR,5101,-76.0215106815,5.85027282845,2,26160
1326,2019,ANTIOQUIA,5,COCORNA,5197,-75.1854817244,6.05830616761,2,15042
1327,2019,ANTIOQUIA,5,CONCORDIA,5209,-75.9084535194,6.04608659615,1,21504
1328,2019,ANTIOQUIA,5,COPACABANA,5212,-75.5093435119,6.34863947056,3,80000
1329,2019,ANTIOQUIA,5,DABEIBA,5234,-76.2616178227,6.99811575168,3,23255
1330,2019,ANTIOQUIA,5,DONMATIAS,5237,-75.3926751288,6.48560723899,2,19332
1331,2019,ANTIOQUIA,5,EL CARMEN DE VIBORAL,5148,-75.3342620232,6.08347326731,9,61122
1332,2019,ANTIOQUIA,5,EL SANTUARIO,5697,-75.2654679804,6.13685720436,1,36043
1333,2019,ANTIOQUIA,5,ENVIGADO,5266,-75.5830089369,6.16700589298,17,236114
1334,2019,ANTIOQUIA,5,FREDONIA,5282,-75.6750932516,5.9280855467,2,24553
1335,2019,ANTIOQUIA,5,GIRALDO,5306,-75.9521573015,6.68080793863,1,5652
1336,2019,ANTIOQUIA,5,GIRARDOTA,5308,-75.4444597681,6.37961535607,2,53162
1337,2019,ANTIOQUIA,5,GRANADA,5313,-75.1844500639,6.1429023597,1,9870
1338,2019,ANTIOQUIA,5,GUADALUPE,5315,-75.2398564806,6.81506996357,2,6607
1339,2019,ANTIOQUIA,5,GUARNE,5318,-75.4416535712,6.27802696108,3,56774
1340,2019,ANTIOQUIA,5,ITAGUI,5360,-75.6120815283,6.174929734,22,283794
1341,2019,ANTIOQUIA,5,JARDIN,5364,-75.8189807815,5.59753984677,2,14662
1342,2019,ANTIOQUIA,5,LA CEJA,5376,-75.4294329272,6.02805465836,5,66746
1343,2019,ANTIOQUIA,5,LA ESTRELLA,5380,-75.645190382,6.15841993,8,73696
1344,2019,ANTIOQUIA,5,LA UNION,5400,-75.3608622911,5.97387113417,1,21963
1345,2019,ANTIOQUIA,5,MARINILLA,5440,-75.3394598367,6.17404951538,5,66399
1346,2019,ANTIOQUIA,5,MEDELLIN,5001,-75.5760017134,6.24858636743,190,2483545
1347,2019,ANTIOQUIA,5,MURINDO,5475,-76.8174595267,6.97768956086,1,5088
1348,2019,ANTIOQUIA,5,MUTATA,5480,-76.4358758959,7.24287193339,2,14196
1349,2019,ANTIOQUIA,5,NECOCLI,5490,-76.784574497,8.426136098,3,43257
1350,2019,ANTIOQUIA,5,PENOL,5541,-75.2428178132,6.21945021233,1,21427
1351,2019,ANTIOQUIA,5,PUERTO TRIUNFO,5591,-74.6412656382,5.87120719689,4,18550
1352,2019,ANTIOQUIA,5,REMEDIOS,5604,-74.6980471636,7.02939076621,1,29061
1353,2019,ANTIOQUIA,5,RIONEGRO,5615,-75.3767667557,6.1472245313,14,139553
1354,2019,ANTIOQUIA,5,SABANALARGA,5628,-75.8166459364,6.85002081371,1,9155
1355,2019,ANTIOQUIA,5,SABANETA,5631,-75.6155845416,6.15096981767,5,85484
1356,2019,ANTIOQUIA,5,SAN ANDRES DE CUERQUIA,5647,-75.6747339859,6.91680279924,1,7240
1357,2019,ANTIOQUIA,5,SAN CARLOS,5649,-74.9879605158,6.18798980145,1,15940
1358,2019,ANTIOQUIA,5,SAN JERONIMO,5656,-75.7270000843,6.44806585636,4,15710
1359,2019,ANTIOQUIA,5,SAN JOSE DE LA MONTANA,5658,-75.6833564182,6.85008880044,1,3706
1360,2019,ANTIOQUIA,5,SAN LUIS,5660,-74.9936401255,6.04298332565,1,13035
1361,2019,ANTIOQUIA,5,SAN PEDRO DE LOS MILAGROS,5664,-75.5567189241,6.46013808244,2,22447
1362,2019,ANTIOQUIA,5,SAN RAFAEL,5667,-75.0279828807,6.29375698332,2,15632
1363,2019,ANTIOQUIA,5,SAN ROQUE,5670,-75.0191661484,6.48594047044,2,21533
1364,2019,ANTIOQUIA,5,SANTA BARBARA,5679,-75.5673548634,5.87554181135,1,26944
1365,2019,ANTIOQUIA,5,SANTA ROSA DE OSOS,5686,-75.460740037,6.64332643406,8,37143
1366,2019,ANTIOQUIA,5,SANTO DOMINGO,5690,-75.1649580592,6.47283350377,1,12326
1367,2019,ANTIOQUIA,5,SEGOVIA,5736,-74.701588722,7.07963898594,2,38692
1368,2019,ANTIOQUIA,5,SONSON,5756,-75.3093960124,5.7148075835,2,36394
1369,2019,ANTIOQUIA,5,SOPETRAN,5761,-75.7472528656,6.50099259435,3,15293
1370,2019,ANTIOQUIA,5,TAMESIS,5789,-75.7143199749,5.66446916892,1,16193
1371,2019,ANTIOQUIA,5,TARAZA,5790,-75.4014092118,7.58011943984,3,27517
1372,2019,ANTIOQUIA,5,TURBO,5837,-76.7291596582,8.08911317497,11,127565
1373,2019,ANTIOQUIA,5,URRAO,5847,-76.1339511488,6.31731976564,4,30484
1374,2019,ANTIOQUIA,5,VALDIVIA,5854,-75.4391982543,7.1653440936,2,13950
1375,2019,ANTIOQUIA,5,VENECIA,5861,-75.7355000679,5.96473060641,1,11636
1376,2019,ANTIOQUIA,5,YARUMAL,5887,-75.4188327746,6.96387109143,2,42116
1377,2019,ANTIOQUIA,5,YOLOMBO,5890,-75.0133479509,6.59459588827,2,23050
1378,2019,ARAUCA,81,ARAUCA,81001,-70.748009803,7.07390170095,8,91875
1379,2019,ARAUCA,81,ARAUQUITA,81065,-71.4267498586,7.02698088637,1,53407
1380,2019,ARAUCA,81,CRAVO NORTE,81220,-70.2035859163,6.30345968824,1,4042
1381,2019,ARAUCA,81,FORTUL,81300,-71.7685562393,6.79707707295,3,19659
1382,2019,ARAUCA,81,SARAVENA,81736,-71.8723328706,6.95386030424,6,59697
1383,2019,ARAUCA,81,TAME,81794,-71.7537617572,6.45344199261,5,46741
1384,2019,ATLANTICO,8,BARANOA,8078,-74.916106093,10.7948815688,3,64949
1385,2019,ATLANTICO,8,BARRANQUILLA,8001,-74.8132169683,10.9783195607,42,1243056
1386,2019,ATLANTICO,8,GALAPA,8296,-74.8703439389,10.9191614915,3,64260
1387,2019,ATLANTICO,8,MALAMBO,8433,-74.7748637454,10.856822692,5,134468
1388,2019,ATLANTICO,8,SABANAGRANDE,8634,-74.7585063109,10.7910757719,1,33858
1389,2019,ATLANTICO,8,SABANALARGA,8638,-74.9210950072,10.6328326108,5,97005
1390,2019,ATLANTICO,8,SOLEDAD,8758,-74.7848339582,10.9101742784,11,638065
1391,2019,BOGOTA,11,BOGOTA,11001,-74.106715324,4.64993705899,414,7592871
1392,2019,BOLIVAR,13,ACHI,13006,-74.5575205453,8.56945622216,1,24610
1393,2019,BOLIVAR,13,ARJONA,13052,-75.3444876588,10.256630539,2,71837
1394,2019,BOLIVAR,13,CALAMAR,13140,-74.9161222621,10.2503611819,1,22794
1395,2019,BOLIVAR,13,CARTAGENA DE INDIAS,13001,-75.4964264795,10.3849883546,42,1003685
1396,2019,BOLIVAR,13,EL CARMEN DE BOLIVAR,13244,-75.1212066427,9.71861199322,6,71428
1397,2019,BOLIVAR,13,EL PENON,13268,-73.9494279539,8.98822535038,1,7884
1398,2019,BOLIVAR,13,MAGANGUE,13430,-74.7667304396,9.26381346247,9,137030
1399,2019,BOLIVAR,13,NOROSI,13490,-74.0380603025,8.52597866614,1,9587
1400,2019,BOLIVAR,13,SAN JACINTO,13654,-75.1210906283,9.8302177331,2,24232
1401,2019,BOLIVAR,13,SAN JUAN NEPOMUCENO,13657,-75.081354128,9.95345322129,3,37765
1402,2019,BOLIVAR,13,SANTA ROSA DEL SUR,13688,-74.0518401571,7.96287055719,1,33701
1403,2019,BOLIVAR,13,TURBACO,13836,-75.424409165,10.332772802,4,109813
1404,2019,BOYACA,15,ALMEIDA,15022,-73.378935594,4.97085237348,1,1845
1405,2019,BOYACA,15,ARCABUCO,15051,-73.4375431565,5.75546754184,2,5911
1406,2019,BOYACA,15,BELEN,15087,-72.9116162763,5.98928041246,1,7500
1407,2019,BOYACA,15,CERINZA,15162,-72.9482718544,5.95603263546,1,3703
1408,2019,BOYACA,15,CHINAVITA,15172,-73.3684756833,5.16748347348,1,3198
1409,2019,BOYACA,15,CHIQUINQUIRA,15176,-73.8183869915,5.61412836353,3,57101
1410,2019,BOYACA,15,CHITA,15183,-72.471892654,6.18708569854,1,7881
1411,2019,BOYACA,15,CHITARAQUE,15185,-73.4471010235,6.02742601824,1,5843
1412,2019,BOYACA,15,DUITAMA,15238,-73.030610836,5.82298464605,10,124780
1413,2019,BOYACA,15,EL COCUY,15244,-72.4447300399,6.40771564853,1,4150
1414,2019,BOYACA,15,GACHANTIVA,15293,-73.5490931245,5.75188848507,1,2779
1415,2019,BOYACA,15,GAMEZA,15296,-72.8055270159,5.80233579091,1,4845
1416,2019,BOYACA,15,GUAYATA,15325,-73.4896957862,4.9671242815,1,3387
1417,2019,BOYACA,15,JERICO,15368,-72.5711238428,6.14575069674,1,3900
1418,2019,BOYACA,15,MIRAFLORES,15455,-73.1456279863,5.19651615513,1,8937
1419,2019,BOYACA,15,MONIQUIRA,15469,-73.5733706158,5.87633305531,2,22821
1420,2019,BOYACA,15,PAEZ,15514,-73.0525553002,5.09789282185,1,3256
1421,2019,BOYACA,15,PAIPA,15516,-73.1179179167,5.77994168888,3,34177
1422,2019,BOYACA,15,PAJARITO,15518,-72.7032202088,5.29364101567,1,2400
1423,2019,BOYACA,15,PAUNA,15531,-73.97844971,5.65632422107,1,7198
1424,2019,BOYACA,15,PESCA,15542,-73.0508685115,5.55881131008,1,6765
1425,2019,BOYACA,15,PUERTO BOYACA,15572,-74.5877827354,5.97664715502,2,47600
1426,2019,BOYACA,15,RAMIRIQUI,15599,-73.3348676913,5.4002211245,1,9988
1427,2019,BOYACA,15,SAMACA,15646,-73.4856416273,5.49231280648,2,18588
1428,2019,BOYACA,15,SANTANA,15686,-73.481231213,6.05741393498,1,7643
1429,2019,BOYACA,15,SATIVANORTE,15720,-72.7084627036,6.13113651918,1,2177
1430,2019,BOYACA,15,SOATA,15753,-72.6840262208,6.3319109478,2,8908
1431,2019,BOYACA,15,SOGAMOSO,15759,-72.9230476498,5.72568884872,7,129346
1432,2019,BOYACA,15,SORACA,15764,-73.3328033775,5.50090450683,1,6015
1433,2019,BOYACA,15,SOTAQUIRA,15763,-73.2465867116,5.76498918403,1,8237
1434,2019,BOYACA,15,TIBANA,15804,-73.396456268,5.31725075558,2,9085
1435,2019,BOYACA,15,TOTA,15822,-72.9858969227,5.56050183137,1,5206
1436,2019,BOYACA,15,TUNJA,15001,-73.3554896602,5.5399515492,16,176347
1437,2019,BOYACA,15,TUTAZA,15839,-72.856038442,6.03261007719,1,2037
1438,2019,BOYACA,15,VENTAQUEMADA,15861,-73.5224525403,5.36885763606,1,15920
1439,2019,BOYACA,15,VILLA DE LEYVA,15407,-73.5246858959,5.63265703354,1,16617
1440,2019,CALDAS,17,AGUADAS,17013,-75.454871642,5.61024846724,6,22907
1441,2019,CALDAS,17,ANSERMA,17042,-75.784340784,5.23647611674,3,36405
1442,2019,CALDAS,17,ARANZAZU,17050,-75.4912889044,5.27119632374,3,10533
1443,2019,CALDAS,17,CHINCHINA,17174,-75.6074818919,4.98581250175,2,51773
1444,2019,CALDAS,17,LA DORADA,17380,-74.6684167053,5.46047440177,5,72972
1445,2019,CALDAS,17,LA MERCED,17388,-75.5465723441,5.3963721836,1,5916
1446,2019,CALDAS,17,MANIZALES,17001,-75.4910467146,5.05768733557,40,440608
